"","ID","step","angle","x","y","step","angle","DeviceName","DeviceID","DateTimeGMT","DateTimeLocal","Altitude","FixStatus","DOP","TempC","MainV","BackV","Date","TimeLocal","MountainRange","BHSID","Sex","DateTimeLocalTest","DateTimeLocalTestct","IndPoint","positangle","positangledegree"
"114123","BHS_1740",0.581640479794551,-1.44183357955896,-116.0885422,36.0068831,1.00949095250221,-0.623543471459082,"Nopa_1740F",90815,"07/21/2019 18:01","07/21/2019 10:01",1427.96,"4 or more SV KF",3.2,0,0,0,"07/21/2019","10:00","Nopa",1740,"F",2019-07-21 10:01:00,2019-07-21 10:01:00,"BHS_1740 2019-07-21 10:01:00",1.44183357955896,82.6109788689687
"114371","BHS_1740",0.416598155210418,-2.86761495944772,-116.0893744,36.001685,0.416598155210418,0.361226323970229,"Nopa_1740F",90815,"07/21/2019 22:01","07/21/2019 14:01",993.63,"4 or more SV KF",3.4,0,0,0,"07/21/2019","2:01","Nopa",1740,"F",2019-07-21 14:01:00,2019-07-21 14:01:00,"BHS_1740 2019-07-21 14:01:00",2.86761495944772,164.302234444933
"114502","BHS_1740",0.0987784800524561,-0.166704139031272,-116.0900403,36.0054003,0.0987784800524561,-0.166704139031272,"Nopa_1740F",90815,"07/22/2019 0:01","07/21/2019 16:01",1445.2,"4 or more SV KF",4.4,33,0,0,"07/21/2019","4:01","Nopa",1740,"F",2019-07-21 16:01:00,2019-07-21 16:01:00,"BHS_1740 2019-07-21 16:01:00",0.166704139031272,9.55144359385399
"114566","BHS_1740",0.0681308629471994,-2.65770872216337,-116.0900161,36.0062903,0.0681308629471994,-2.65770872216337,"Nopa_1740F",90815,"07/22/2019 1:01","07/21/2019 17:01",1525.3,"4 or more SV KF",4,33,0,0,"07/21/2019","5:01","Nopa",1740,"F",2019-07-21 17:01:00,2019-07-21 17:01:00,"BHS_1740 2019-07-21 17:01:00",2.65770872216337,152.275492955068
"114633","BHS_1740",0.279158800380801,-0.776499559898784,-116.0896794,36.0057406,0.279158800380801,-0.776499559898784,"Nopa_1740F",90815,"07/22/2019 2:01","07/21/2019 18:01",1554.81,"4 or more SV KF",1.4,33,0,0,"07/21/2019","6:01","Nopa",1740,"F",2019-07-21 18:01:00,2019-07-21 18:01:00,"BHS_1740 2019-07-21 18:01:00",0.776499559898784,44.4901475759662
"114645","BHS_1740",0.342634102352037,-0.554071539474777,-116.0906378,36.0033483,0.342634102352037,-0.554071539474777,"Nopa_1740F",90815,"07/22/2019 3:00","07/21/2019 19:00",1511.91,"3-D least-squares",1.6,30.5,0,0,"07/21/2019","7:00","Nopa",1740,"F",2019-07-21 19:00:00,2019-07-21 19:00:00,"BHS_1740 2019-07-21 19:00:00",0.554071539474777,31.7459607602209
"114715","BHS_1740",0.0284170031163375,-2.27630596051556,-116.0935394,36.0013542,0.0284170031163375,-2.27630596051556,"Nopa_1740F",90815,"07/22/2019 4:00","07/21/2019 20:00",1491.6,"3-D least-squares",1.6,29.5,0,0,"07/21/2019","8:00","Nopa",1740,"F",2019-07-21 20:00:00,2019-07-21 20:00:00,"BHS_1740 2019-07-21 20:00:00",2.27630596051556,130.422724418015
"114828","BHS_1740",0.0330741151475668,0.0255730590959945,-116.0935383,36.0016103,0.0330741151475668,0.0255730590959945,"Nopa_1740F",90815,"07/22/2019 5:00","07/21/2019 21:00",1498.43,"3-D least-squares",1.2,29.5,0,0,"07/21/2019","9:00","Nopa",1740,"F",2019-07-21 21:00:00,2019-07-21 21:00:00,"BHS_1740 2019-07-21 21:00:00",0.0255730590959945,1.46522835543912
"114861","BHS_1740",0.0130537185373852,-0.934274213940274,-116.0935464,36.0019083,0.0130537185373852,-0.934274213940274,"Nopa_1740F",90815,"07/22/2019 6:00","07/21/2019 22:00",1495.39,"4 or more SV KF",1.4,28.5,0,0,"07/21/2019","10:00","Nopa",1740,"F",2019-07-21 22:00:00,2019-07-21 22:00:00,"BHS_1740 2019-07-21 22:00:00",0.934274213940274,53.5299693666802
"114905","BHS_1740",0.160993434382081,-0.251940602799695,-116.0934319,36.0019803,0.160993434382081,-0.251940602799695,"Nopa_1740F",90815,"07/22/2019 7:00","07/21/2019 23:00",1496.31,"3-D least-squares",1.4,28.5,0,0,"07/21/2019","11:00","Nopa",1740,"F",2019-07-21 23:00:00,2019-07-21 23:00:00,"BHS_1740 2019-07-21 23:00:00",0.251940602799695,14.4351332284044
"115022","BHS_1740",0.0211915638130056,1.3498464007853,-116.0917919,36.0025542,0.0211915638130056,1.3498464007853,"Nopa_1740F",90815,"07/22/2019 8:00","07/22/2019 0:00",1497.11,"4 or more SV KF",2.2,27.5,0,0,"07/22/2019","12:00","Nopa",1740,"F",2019-07-22 00:00:00,2019-07-22 00:00:00,"BHS_1740 2019-07-22 00:00:00",1.3498464007853,77.3405017559224
"115042","BHS_1740",0.00221897142645764,-1.85166320042181,-116.0918353,36.0027419,0.00221897142645764,-1.85166320042181,"Nopa_1740F",90815,"07/22/2019 9:00","07/22/2019 1:00",1493.97,"3-D least-squares",1.8,26.5,0,0,"07/22/2019","1:00","Nopa",1740,"F",2019-07-22 01:00:00,2019-07-22 01:00:00,"BHS_1740 2019-07-22 01:00:00",1.85166320042181,106.092486463857
"115140","BHS_1740",0.0660944419906041,0.460475276230813,-116.0918108,36.00274,0.0660944419906041,0.460475276230813,"Nopa_1740F",90815,"07/22/2019 10:00","07/22/2019 2:00",1499.36,"4 or more SV KF",2.2,27.5,0,0,"07/22/2019","2:00","Nopa",1740,"F",2019-07-22 02:00:00,2019-07-22 02:00:00,"BHS_1740 2019-07-22 02:00:00",0.460475276230813,26.3832898981464
"115195","BHS_1740",1.6698639682354,-1.20997127244286,-116.0911261,36.0029528,1.6698639682354,-1.20997127244286,"Nopa_1740F",90815,"07/22/2019 11:00","07/22/2019 3:00",1509.41,"3-D least-squares",1.6,26,0,0,"07/22/2019","3:00","Nopa",1740,"F",2019-07-22 03:00:00,2019-07-22 03:00:00,"BHS_1740 2019-07-22 03:00:00",1.20997127244286,69.32624724305
"115285","BHS_1740",0.150798335338037,-2.99664153771486,-116.07883,35.9916992,0.150798335338037,-2.99664153771486,"Nopa_1740F",90815,"07/22/2019 12:01","07/22/2019 4:01",1161.38,"4 or more SV KF",2,26.5,0,0,"07/22/2019","4:01","Nopa",1740,"F",2019-07-22 04:01:00,2019-07-22 04:01:00,"BHS_1740 2019-07-22 04:01:00",2.99664153771486,171.694912824654
"115299","BHS_1740",0.201660384774988,-0.0867073301403384,-116.0801094,35.9925744,0.201660384774988,-0.0867073301403384,"Nopa_1740F",90815,"07/22/2019 13:00","07/22/2019 5:00",1230.16,"3-D least-squares",2.8,29,0,0,"07/22/2019","5:00","Nopa",1740,"F",2019-07-22 05:00:00,2019-07-22 05:00:00,"BHS_1740 2019-07-22 05:00:00",0.0867073301403384,4.96796406988886
"115388","BHS_1740",0.0857056229167228,0.401100005737135,-116.0816892,35.9938608,0.0857056229167228,0.401100005737135,"Nopa_1740F",90815,"07/22/2019 14:00","07/22/2019 6:00",1305.85,"3-D least-squares",2,28,0,0,"07/22/2019","6:00","Nopa",1740,"F",2019-07-22 06:00:00,2019-07-22 06:00:00,"BHS_1740 2019-07-22 06:00:00",0.401100005737135,22.9813374914109
"115417","BHS_1740",0.262712605153939,-0.493353195664204,-116.08257,35.9941511,0.262712605153939,-0.493353195664204,"Nopa_1740F",90815,"07/22/2019 15:00","07/22/2019 7:00",1305.75,"2-D least-squares",3.6,31,0,0,"07/22/2019","7:00","Nopa",1740,"F",2019-07-22 07:00:00,2019-07-22 07:00:00,"BHS_1740 2019-07-22 07:00:00",0.493353195664204,28.2670559208508
"115538","BHS_1740",0.308127629408022,-0.643162843879276,-116.0844294,35.9959739,0.308127629408022,-0.643162843879276,"Nopa_1740F",90815,"07/22/2019 16:01","07/22/2019 8:01",1321.62,"4 or more SV KF",1.2,34.5,0,0,"07/22/2019","8:01","Nopa",1740,"F",2019-07-22 08:01:00,2019-07-22 08:01:00,"BHS_1740 2019-07-22 08:01:00",0.643162843879276,36.850516493914
"115650","BHS_1740",0.00908380820293921,2.83672043652103,-116.0845967,35.9987475,0.00908380820293921,2.83672043652103,"Nopa_1740F",90815,"07/22/2019 18:01","07/22/2019 10:01",1394.72,"4 or more SV KF",2.8,34,0,0,"07/22/2019","10:00","Nopa",1740,"F",2019-07-22 10:01:00,2019-07-22 10:01:00,"BHS_1740 2019-07-22 10:01:00",2.83672043652103,162.532108671163
"115710","BHS_1740",0.171461639224398,-2.50669568964238,-116.0846222,35.9986683,2.09874698224264,1.75440780472536,"Nopa_1740F",90815,"07/22/2019 19:01","07/22/2019 11:01",1396.6,"4 or more SV KF",4.6,0,0,0,"07/22/2019","11:00","Nopa",1740,"F",2019-07-22 11:01:00,2019-07-22 11:01:00,"BHS_1740 2019-07-22 11:01:00",2.50669568964238,143.623083540144
"115879","BHS_1740",0.111015278017133,2.32800363539559,-116.0853258,36.0001039,0.111015278017133,1.27960055522477,"Nopa_1740F",90815,"07/22/2019 22:00","07/22/2019 14:00",1439.29,"3-D least-squares",1,37.5,0,0,"07/22/2019","2:00","Nopa",1740,"F",2019-07-22 14:00:00,2019-07-22 14:00:00,"BHS_1740 2019-07-22 14:00:00",2.32800363539559,133.38478299928
"115941","BHS_1740",0.0745496667634567,0.187152719872719,-116.0858442,35.9991964,0.0745496667634567,0.187152719872719,"Nopa_1740F",90815,"07/22/2019 23:00","07/22/2019 15:00",1402.68,"3-D least-squares",1.8,37.5,0,0,"07/22/2019","3:00","Nopa",1740,"F",2019-07-22 15:00:00,2019-07-22 15:00:00,"BHS_1740 2019-07-22 15:00:00",0.187152719872719,10.723060973101
"116087","BHS_1740",0.54357040050473,-0.787824752462944,-116.0860467,35.998545,0.54357040050473,-0.787824752462944,"Nopa_1740F",90815,"07/23/2019 1:00","07/22/2019 17:00",1405.23,"3-D least-squares",1.2,36,0,0,"07/22/2019","5:00","Nopa",1740,"F",2019-07-22 17:00:00,2019-07-22 17:00:00,"BHS_1740 2019-07-22 17:00:00",0.787824752462944,45.1390333120655
"116148","BHS_1740",0.304990259288117,0.0987487411346113,-116.0912311,35.996045,0.304990259288117,0.0987487411346113,"Nopa_1740F",90815,"07/23/2019 2:00","07/22/2019 18:00",1366.91,"4 or more SV KF",1.4,34.5,0,0,"07/22/2019","6:00","Nopa",1740,"F",2019-07-22 18:00:00,2019-07-22 18:00:00,"BHS_1740 2019-07-22 18:00:00",0.0987487411346113,5.65788609924313
"116181","BHS_1740",0.0209750330001316,-0.386293405210503,-116.0939556,35.9944161,0.0209750330001316,-0.386293405210503,"Nopa_1740F",90815,"07/23/2019 3:00","07/22/2019 19:00",1261.84,"3-D least-squares",5.6,34,0,0,"07/22/2019","7:00","Nopa",1740,"F",2019-07-22 19:00:00,2019-07-22 19:00:00,"BHS_1740 2019-07-22 19:00:00",0.386293405210503,22.1329817722987
"116295","BHS_1740",0.00862187009163094,1.69082435125897,-116.0941811,35.9943697,0.00862187009163094,1.69082435125897,"Nopa_1740F",90815,"07/23/2019 4:00","07/22/2019 20:00",1291.06,"4 or more SV KF",1.2,32.5,0,0,"07/22/2019","8:00","Nopa",1740,"F",2019-07-22 20:00:00,2019-07-22 20:00:00,"BHS_1740 2019-07-22 20:00:00",1.69082435125897,96.8770992250845
"116331","BHS_1740",0.0363400817869346,0.430183289028044,-116.0941467,35.9942972,0.0363400817869346,0.430183289028044,"Nopa_1740F",90815,"07/23/2019 5:00","07/22/2019 21:00",1290.22,"4 or more SV KF",1.6,32,0,0,"07/22/2019","9:00","Nopa",1740,"F",2019-07-22 21:00:00,2019-07-22 21:00:00,"BHS_1740 2019-07-22 21:00:00",0.430183289028044,24.6476868783634
"116412","BHS_1740",0.066544156978168,-3.13001703428969,-116.0938581,35.9940686,0.066544156978168,-3.13001703428969,"Nopa_1740F",90815,"07/23/2019 6:00","07/22/2019 22:00",1323.46,"3-D least-squares",3.4,31.5,0,0,"07/22/2019","10:00","Nopa",1740,"F",2019-07-22 22:00:00,2019-07-22 22:00:00,"BHS_1740 2019-07-22 22:00:00",3.13001703428969,179.336765868854
"116473","BHS_1740",0.029015305411689,-0.471790368964938,-116.0943925,35.9944822,0.029015305411689,-0.471790368964938,"Nopa_1740F",90815,"07/23/2019 7:00","07/22/2019 23:00",1277.27,"3-D least-squares",2,31,0,0,"07/22/2019","11:00","Nopa",1740,"F",2019-07-22 23:00:00,2019-07-22 23:00:00,"BHS_1740 2019-07-22 23:00:00",0.471790368964938,27.0315969566108
"116519","BHS_1740",0.0248041170575307,2.5214101777621,-116.0944992,35.9947289,0.0248041170575307,2.5214101777621,"Nopa_1740F",90815,"07/23/2019 8:00","07/23/2019 0:00",1261.69,"4 or more SV KF",1.8,30.5,0,0,"07/23/2019","12:00","Nopa",1740,"F",2019-07-23 00:00:00,2019-07-23 00:00:00,"BHS_1740 2019-07-23 00:00:00",2.5214101777621,144.466161607099
"116582","BHS_1740",0.0179664401758361,2.86046162447233,-116.0945758,35.9945142,0.0179664401758361,2.86046162447233,"Nopa_1740F",90815,"07/23/2019 9:00","07/23/2019 1:00",1277.48,"3-D least-squares",1.6,30.5,0,0,"07/23/2019","1:00","Nopa",1740,"F",2019-07-23 01:00:00,2019-07-23 01:00:00,"BHS_1740 2019-07-23 01:00:00",2.86046162447233,163.8923785414
"116664","BHS_1740",0.0308895524773954,-2.51341653755845,-116.0944694,35.9946511,0.0308895524773954,-2.51341653755845,"Nopa_1740F",90815,"07/23/2019 10:00","07/23/2019 2:00",1256.55,"3-D least-squares",3.2,31.5,0,0,"07/23/2019","2:00","Nopa",1740,"F",2019-07-23 02:00:00,2019-07-23 02:00:00,"BHS_1740 2019-07-23 02:00:00",2.51341653755845,144.008159760484
"116713","BHS_1740",0.00265379261657344,-0.0274656412430619,-116.0944472,35.9943733,0.00265379261657344,-0.0274656412430619,"Nopa_1740F",90815,"07/23/2019 11:00","07/23/2019 3:00",1270.09,"3-D least-squares",1.8,31,0,0,"07/23/2019","3:00","Nopa",1740,"F",2019-07-23 03:00:00,2019-07-23 03:00:00,"BHS_1740 2019-07-23 03:00:00",0.0274656412430619,1.57366532484789
"116781","BHS_1740",0.0917670599458223,-2.41711380466191,-116.0944461,35.9943494,0.0917670599458223,-2.41711380466191,"Nopa_1740F",90815,"07/23/2019 12:00","07/23/2019 4:00",1251.6,"3-D least-squares",2.8,30.5,0,0,"07/23/2019","4:00","Nopa",1740,"F",2019-07-23 04:00:00,2019-07-23 04:00:00,"BHS_1740 2019-07-23 04:00:00",2.41711380466191,138.490419609936
"116872","BHS_1740",0.366062129586786,2.12129000161491,-116.0951486,35.9949478,0.366062129586786,2.12129000161491,"Nopa_1740F",90815,"07/23/2019 13:00","07/23/2019 5:00",1277.62,"4 or more SV KF",1.2,30,0,0,"07/23/2019","5:00","Nopa",1740,"F",2019-07-23 05:00:00,2019-07-23 05:00:00,"BHS_1740 2019-07-23 05:00:00",2.12129000161491,121.540964215834
"116902","BHS_1740",0.143961342738496,0.276855953269307,-116.0961861,35.9917583,0.143961342738496,0.276855953269307,"Nopa_1740F",90815,"07/23/2019 14:00","07/23/2019 6:00",1169.37,"4 or more SV KF",1.4,29,0,0,"07/23/2019","6:00","Nopa",1740,"F",2019-07-23 06:00:00,2019-07-23 06:00:00,"BHS_1740 2019-07-23 06:00:00",0.276855953269307,15.8626776554025
"116972","BHS_1740",0.15588247887179,2.9964990898421,-116.0961567,35.9904611,0.15588247887179,2.9964990898421,"Nopa_1740F",90815,"07/23/2019 15:00","07/23/2019 7:00",1136.14,"4 or more SV KF",2.2,31,0,0,"07/23/2019","7:00","Nopa",1740,"F",2019-07-23 07:00:00,2019-07-23 07:00:00,"BHS_1740 2019-07-23 07:00:00",2.9964990898421,171.686751162745
"117057","BHS_1740",0.0361404222294354,0.557837031451782,-116.0959383,35.9918547,0.0361404222294354,0.557837031451782,"Nopa_1740F",90815,"07/23/2019 16:00","07/23/2019 8:00",1180.14,"4 or more SV KF",2,31,0,0,"07/23/2019","8:00","Nopa",1740,"F",2019-07-23 08:00:00,2019-07-23 08:00:00,"BHS_1740 2019-07-23 08:00:00",0.557837031451782,31.9617075582937
"117102","BHS_1740",0.0804540758132689,-2.20216143046069,-116.0961058,35.9921506,0.0804540758132689,-2.20216143046069,"Nopa_1740F",90815,"07/23/2019 17:00","07/23/2019 9:00",1191.11,"3-D least-squares",2.2,31.5,0,0,"07/23/2019","9:00","Nopa",1740,"F",2019-07-23 09:00:00,2019-07-23 09:00:00,"BHS_1740 2019-07-23 09:00:00",2.20216143046069,126.17455577189
"117204","BHS_1740",0.0880494804970055,3.06021528305314,-116.0952314,35.9920064,0.0880494804970055,3.06021528305314,"Nopa_1740F",90815,"07/23/2019 18:01","07/23/2019 10:01",1291.4,"4 or more SV KF",6.4,0,0,0,"07/23/2019","10:00","Nopa",1740,"F",2019-07-23 10:01:00,2019-07-23 10:01:00,"BHS_1740 2019-07-23 10:01:00",3.06021528305314,175.337420120377
"117258","BHS_1740",0.0668628026647312,-1.34345522681104,-116.0961694,35.9922269,0.0668628026647312,-1.34345522681104,"Nopa_1740F",90815,"07/23/2019 19:01","07/23/2019 11:01",1182.84,"4 or more SV KF",2.8,0,0,0,"07/23/2019","11:00","Nopa",1740,"F",2019-07-23 11:01:00,2019-07-23 11:01:00,"BHS_1740 2019-07-23 11:01:00",1.34345522681104,76.9743144610636
"117305","BHS_1740",0.0811619453978329,1.00587943886668,-116.0961292,35.9928286,0.0811619453978329,1.00587943886668,"Nopa_1740F",90815,"07/23/2019 20:00","07/23/2019 12:00",1223.64,"4 or more SV KF",1.6,32,0,0,"07/23/2019","12:00","Nopa",1740,"F",2019-07-23 12:00:00,2019-07-23 12:00:00,"BHS_1740 2019-07-23 12:00:00",1.00587943886668,57.6326465460483
"117369","BHS_1740",0.278058830733596,-1.4902916990154,-116.0968622,35.9932531,0.278058830733596,-1.4902916990154,"Nopa_1740F",90815,"07/23/2019 21:00","07/23/2019 13:00",1180.9,"4 or more SV KF",4.2,32.5,0,0,"07/23/2019","1:00","Nopa",1740,"F",2019-07-23 13:00:00,2019-07-23 13:00:00,"BHS_1740 2019-07-23 13:00:00",1.4902916990154,85.3874245969631
"117652","BHS_1740",0.0845988634314914,0.195584949244267,-116.0952803,35.9954042,0.0845988634314914,0.195584949244267,"Nopa_1740F",90815,"07/24/2019 1:01","07/23/2019 17:01",1284.45,"4 or more SV KF",2.8,33.5,0,0,"07/23/2019","5:01","Nopa",1740,"F",2019-07-23 17:01:00,2019-07-23 17:01:00,"BHS_1740 2019-07-23 17:01:00",0.195584949244267,11.2061921279769
"117679","BHS_1740",0.145425714218168,2.52412329635764,-116.0949647,35.9961222,0.145425714218168,2.52412329635764,"Nopa_1740F",90815,"07/24/2019 2:00","07/23/2019 18:00",1298.96,"3-D least-squares",1.8,32.5,0,0,"07/23/2019","6:00","Nopa",1740,"F",2019-07-23 18:00:00,2019-07-23 18:00:00,"BHS_1740 2019-07-23 18:00:00",2.52412329635764,144.621611851942
"117749","BHS_1740",0.0390752417065722,0.842344438347369,-116.0962864,35.9953711,0.0390752417065722,0.842344438347369,"Nopa_1740F",90815,"07/24/2019 3:00","07/23/2019 19:00",1342.23,"3-D least-squares",3,30.5,0,0,"07/23/2019","7:00","Nopa",1740,"F",2019-07-23 19:00:00,2019-07-23 19:00:00,"BHS_1740 2019-07-23 19:00:00",0.842344438347369,48.262781213622
"117828","BHS_1740",0.0869165024920742,-0.597548717741747,-116.0963375,35.9950214,0.0869165024920742,-0.597548717741747,"Nopa_1740F",90815,"07/24/2019 4:00","07/23/2019 20:00",1336.1,"3-D least-squares",1.2,30.5,0,0,"07/23/2019","8:00","Nopa",1740,"F",2019-07-23 20:00:00,2019-07-23 20:00:00,"BHS_1740 2019-07-23 20:00:00",0.597548717741747,34.2370195800562
"117911","BHS_1740",0.048005180834922,1.46627556040892,-116.09697,35.9944303,0.048005180834922,1.46627556040892,"Nopa_1740F",90815,"07/24/2019 5:00","07/23/2019 21:00",1324.34,"3-D least-squares",1.2,29,0,0,"07/23/2019","9:00","Nopa",1740,"F",2019-07-23 21:00:00,2019-07-23 21:00:00,"BHS_1740 2019-07-23 21:00:00",1.46627556040892,84.0114012146105
"117975","BHS_1740",0.0357238224350034,-0.44148034102109,-116.0966069,35.9941139,0.0357238224350034,-0.44148034102109,"Nopa_1740F",90815,"07/24/2019 6:00","07/23/2019 22:00",1350.57,"3-D least-squares",10,29.5,0,0,"07/23/2019","10:00","Nopa",1740,"F",2019-07-23 22:00:00,2019-07-23 22:00:00,"BHS_1740 2019-07-23 22:00:00",0.44148034102109,25.2949602785048
"118026","BHS_1740",0.0128738960557528,-2.33400412888011,-116.0964864,35.9938072,0.0128738960557528,-2.33400412888011,"Nopa_1740F",90815,"07/24/2019 7:00","07/23/2019 23:00",1305.52,"3-D least-squares",1.2,30,0,0,"07/23/2019","11:00","Nopa",1740,"F",2019-07-23 23:00:00,2019-07-23 23:00:00,"BHS_1740 2019-07-23 23:00:00",2.33400412888011,133.728585950939
"118081","BHS_1740",0.00138121670521951,-2.73565708129173,-116.0966147,35.9938581,0.00138121670521951,-2.73565708129173,"Nopa_1740F",90815,"07/24/2019 8:00","07/24/2019 0:00",1302.86,"4 or more SV KF",1.4,29.5,0,0,"07/24/2019","12:00","Nopa",1740,"F",2019-07-24 00:00:00,2019-07-24 00:00:00,"BHS_1740 2019-07-24 00:00:00",2.73565708129173,156.741604953093
"118154","BHS_1740",0.149486049493515,1.41147600991312,-116.0965994,35.9938575,0.149486049493515,1.41147600991312,"Nopa_1740F",90815,"07/24/2019 9:00","07/24/2019 1:00",1297.85,"4 or more SV KF",1.6,29.5,0,0,"07/24/2019","1:00","Nopa",1740,"F",2019-07-24 01:00:00,2019-07-24 01:00:00,"BHS_1740 2019-07-24 01:00:00",1.41147600991312,80.8716182519873
"118225","BHS_1740",0.0024496714650644,0.0224395467518542,-116.0962578,35.9951758,0.0024496714650644,0.0224395467518542,"Nopa_1740F",90815,"07/24/2019 10:00","07/24/2019 2:00",1341.44,"3-D least-squares",1.6,28.5,0,0,"07/24/2019","2:00","Nopa",1740,"F",2019-07-24 02:00:00,2019-07-24 02:00:00,"BHS_1740 2019-07-24 02:00:00",0.0224395467518542,1.28569132306774
"118274","BHS_1740",0.00647883836216428,-0.61203858176586,-116.0962528,35.9951975,0.00647883836216428,-0.61203858176586,"Nopa_1740F",90815,"07/24/2019 11:00","07/24/2019 3:00",1341.53,"4 or more SV KF",1.4,27.5,0,0,"07/24/2019","3:00","Nopa",1740,"F",2019-07-24 03:00:00,2019-07-24 03:00:00,"BHS_1740 2019-07-24 03:00:00",0.61203858176586,35.0672276343563
"118349","BHS_1740",0.0766417875924968,-1.80294396734644,-116.0962014,35.9952383,0.0766417875924968,-1.80294396734644,"Nopa_1740F",90815,"07/24/2019 12:00","07/24/2019 4:00",1319.99,"3-D least-squares",1.6,28,0,0,"07/24/2019","4:00","Nopa",1740,"F",2019-07-24 04:00:00,2019-07-24 04:00:00,"BHS_1740 2019-07-24 04:00:00",1.80294396734644,103.301080027524
"118437","BHS_1740",0.0722850342808335,-3.03459442799891,-116.0957633,35.9946464,0.0722850342808335,-3.03459442799891,"Nopa_1740F",90815,"07/24/2019 13:00","07/24/2019 5:00",1318.55,"4 or more SV KF",1.6,28,0,0,"07/24/2019","5:00","Nopa",1740,"F",2019-07-24 05:00:00,2019-07-24 05:00:00,"BHS_1740 2019-07-24 05:00:00",3.03459442799891,173.869453258254
"118461","BHS_1740",0.0118776359553095,-2.58320662541148,-116.0962475,35.9951656,0.0118776359553095,-2.58320662541148,"Nopa_1740F",90815,"07/24/2019 14:00","07/24/2019 6:00",1334.53,"3-D least-squares",1.8,28.5,0,0,"07/24/2019","6:00","Nopa",1740,"F",2019-07-24 06:00:00,2019-07-24 06:00:00,"BHS_1740 2019-07-24 06:00:00",2.58320662541148,148.00683724631
"118534","BHS_1740",0.157213139905721,1.29558644389032,-116.0961244,35.9951275,0.157213139905721,1.29558644389032,"Nopa_1740F",90815,"07/24/2019 15:00","07/24/2019 7:00",1345.41,"4 or more SV KF",2.6,31.5,0,0,"07/24/2019","7:00","Nopa",1740,"F",2019-07-24 07:00:00,2019-07-24 07:00:00,"BHS_1740 2019-07-24 07:00:00",1.29558644389032,74.2316352292782
"118609","BHS_1740",0.15965470727229,-1.95279334328603,-116.0950844,35.9962647,0.15965470727229,-1.95279334328603,"Nopa_1740F",90815,"07/24/2019 16:00","07/24/2019 8:00",1319.73,"3-D least-squares",2,32,0,0,"07/24/2019","8:00","Nopa",1740,"F",2019-07-24 08:00:00,2019-07-24 08:00:00,"BHS_1740 2019-07-24 08:00:00",1.95279334328603,111.886816831531
"118757","BHS_1740",0.110161684147087,2.78738093245957,-116.0941594,35.9950378,0.110161684147087,2.78738093245957,"Nopa_1740F",90815,"07/24/2019 18:00","07/24/2019 10:00",1321.71,"3-D least-squares",2.6,34,0,0,"07/24/2019","10:00","Nopa",1740,"F",2019-07-24 10:00:00,2019-07-24 10:00:00,"BHS_1740 2019-07-24 10:00:00",2.78738093245957,159.705163325173
